Census,pop,power converted,actual power,census_lat,census_long,Socioeconomic,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,SVI,disadvantaged,d,Bus,Latitude,Longitude
48039660300,11489,27.6,29.04891547,29.54407254,-95.26109931,0.0758,0.399,0.233,0.3654,0.1949,0,316,7259,29.586959,-95.225601
48201350200,8691,20.88,21.97613605,29.59509088,-95.2324581,0.6024,0.2986,0.7366,0.1698,0.4426,1,316,7259,29.586959,-95.225601
48201334003,6846,16.45,17.31357462,29.60550265,-95.23050438,0.5761,0.207,0.7322,0.3844,0.485,0,316,7259,29.586959,-95.225601
48201350300,6769,16.26,17.1136002,29.5828909,-95.22483796,0.3232,0.1345,0.6404,0.0102,0.1214,0,316,7259,29.586959,-95.225601
48201334001,4389,10.54,11.09331772,29.61557734,-95.2262498,0.5757,0.5486,0.7812,0.6942,0.6757,1,316,7259,29.586959,-95.225601
48139060701,2342,5.63,5.925557757,32.51909807,-97.04377596,0.2938,0.1693,0.5036,0.3298,0.2759,0,316,7259,29.586959,-95.225601
48201252302,13616,32.71,35.63645848,29.8042993,-95.13822629,0.6791,0.1975,0.8154,0.3401,0.5442,0,317,7260,29.832539,-95.050891
48201252600,8501,20.42,22.24691171,29.82699263,-95.10470712,0.8887,0.6999,0.7835,0.6935,0.8466,1,317,7260,29.832539,-95.050891
48201252900,8103,19.47,21.21191827,29.81318751,-95.05758209,0.7001,0.6397,0.5086,0.5413,0.631,1,317,7260,29.832539,-95.050891
48201252800,6917,16.62,18.10693794,29.86202288,-95.03317876,0.7666,0.6832,0.7511,0.6298,0.7571,1,317,7260,29.832539,-95.050891
48201251902,6020,14.46,15.75368969,29.90812939,-95.09620723,0.2167,0.6872,0.1626,0.0514,0.153,0,317,7260,29.832539,-95.050891
48201253000,4464,10.72,11.67908392,29.82262578,-95.01942683,0.7143,0.42,0.6635,0.6167,0.6575,1,317,7260,29.832539,-95.050891
48321730201,6550,15.74,16.56736782,29.0996854,-95.90533231,0.6922,0.6752,0.5186,0.9277,0.7796,1,318,7262,28.788479,-95.83925
48321730302,4827,11.6,12.20975011,28.95583775,-95.96126551,0.7853,0.8314,0.6454,0.9108,0.8802,1,318,7262,28.788479,-95.83925
48321730700,4613,11.08,11.66241648,28.91526757,-96.15188915,0.6578,0.4197,0.4017,0.2645,0.448,0,318,7262,28.788479,-95.83925
48321730301,4179,10.04,10.56774923,28.97564599,-95.95359174,0.6179,0.6549,0.6094,0.8782,0.7369,1,318,7262,28.788479,-95.83925
48321730501,3339,8.02,8.44156861,28.75041879,-95.86729032,0.4625,0.5934,0.0671,0.24,0.3082,1,318,7262,28.788479,-95.83925
48321730400,2564,6.16,6.483798334,28.92320059,-95.98722173,0.7642,0.846,0.601,0.9446,0.8846,1,318,7262,28.788479,-95.83925
48029191412,2412,5.79,6.094349408,29.59186999,-98.53673931,0.0518,0.1741,0.1366,0,0.0061,0,318,7262,28.788479,-95.83925
48201341501,6674,16.03,16.28103487,29.57735929,-95.04069011,0.123,0.159,0.0595,0.2651,0.1045,0,319,7265,29.6225,-95.0458
48201341600,6451,15.5,15.7427349,29.59240734,-95.01470746,0.2982,0.5717,0.2892,0.4167,0.3483,0,319,7265,29.6225,-95.0458
48201341400,5020,12.06,12.24886342,29.5883287,-95.06341989,0.0332,0.2352,0.0832,0.372,0.1196,0,319,7265,29.6225,-95.0458
48201341700,3268,7.85,7.972933484,29.62305965,-95.01159217,0.3057,0.6575,0.1425,0.4963,0.3596,0,319,7265,29.6225,-95.0458
48423001300,2308,5.55,5.636914756,32.32983437,-95.25916807,0.36,0.3775,0.4426,0.2008,0.2978,0,319,7265,29.6225,-95.0458
48201341800,2061,4.95,5.027518566,29.63120334,-95.0255252,0.3032,0.4834,0.232,0.5601,0.3648,0,319,7265,29.6225,-95.0458
48473680200,9625,23.12,23.26639123,29.84520105,-95.98916894,0.6446,0.4518,0.7125,0.8605,0.7285,1,320,7271,29.848463,-95.977102
48193950200,2144,5.15,5.182608773,31.64401267,-98.14386388,0.1683,0.4924,0.0622,0.4107,0.2204,0,320,7271,29.848463,-95.977102
48201331601,6934,16.66,16.06207439,29.6283011,-95.34815408,0.6475,0.8713,0.5616,0.4097,0.6413,1,321,7272,29.618714,-95.324221
48201331700,4356,10.47,10.09423282,29.64337391,-95.33270011,0.8728,0.9946,0.6653,0.5377,0.8915,1,321,7272,29.618714,-95.324221
48201340301,4048,9.73,9.380791343,29.59153953,-95.12653056,0.0317,0.1306,0.3604,0.0136,0.0188,0,321,7272,29.618714,-95.324221
48309001300,2583,6.21,5.987123765,31.57604441,-97.15551103,0.597,0.5474,0.729,0.3322,0.5649,1,321,7272,29.618714,-95.324221
48201331602,1883,4.52,4.357777684,29.62926668,-95.32306375,0.8747,0.8186,0.7116,0.9125,0.9253,1,321,7272,29.618714,-95.324221
48167721900,10807,25.96,27.32876216,29.42882431,-94.99072262,0.5632,0.8767,0.4545,0.8855,0.736,1,322,7273,29.399203,-94.997254
48167723100,3402,8.17,8.600769909,29.3918287,-95.01336681,0.5387,0.485,0.3847,0.7401,0.5664,0,322,7273,29.399203,-94.997254
48225950600,1369,3.29,3.463467932,31.36516713,-95.13105057,0.5604,0.8414,0.0658,0.207,0.395,1,322,7273,29.399203,-94.997254
48029180800,2468,5.93,6.629877907,29.49046944,-98.55023324,0.5151,0.7692,0.7494,0.7855,0.7177,1,323,7275,28.67673,-97.198682
48029152202,5141,12.35,13.80758721,29.18158399,-98.38957129,0.7703,0.5595,0.6848,0.4982,0.6778,1,324,7275,28.67673,-97.198682
48175960100,4467,10.73,11.99638953,28.76984441,-97.31204929,0.4406,0.4497,0.2261,0.7226,0.4672,0,324,7275,28.67673,-97.198682
48391950200,3674,8.83,9.872145349,28.41171056,-97.24389253,0.5703,0.9605,0.4642,0.7769,0.7366,1,324,7275,28.67673,-97.198682
48347950600,6746,16.21,88.671,31.62431957,-94.64970881,0.9029,0.1609,0.2567,0.9309,0.6962,1,325,7276,29.83159,-95.379553
48239950100,5681,13.65,13.23859612,28.88703899,-96.45038708,0.525,0.5606,0.4455,0.5062,0.5125,0,326,7277,29.020933,-96.48981
48029131700,1182,2.84,2.754403881,29.52966637,-98.27836646,0.3842,0.2565,0.18,0.3365,0.2682,0,326,7277,29.020933,-96.48981
48071710200,19137,45.98,49.82849748,29.76495294,-94.84543194,0.2554,0.1132,0.3747,0.2277,0.1855,0,327,7279,29.8247,-94.9197
48201253100,11333,27.23,29.50913411,29.82615205,-94.96368501,0.346,0.2806,0.5077,0.0562,0.2001,0,327,7279,29.8247,-94.9197
48201253200,10564,25.38,27.50429026,29.79314519,-94.96406096,0.5164,0.7899,0.5641,0.3392,0.5413,0,327,7279,29.8247,-94.9197
48201253800,8252,19.83,21.4897587,29.76635503,-94.94826074,0.6801,0.6221,0.6303,0.6198,0.6732,0,327,7279,29.8247,-94.9197
48201253900,4218,10.13,10.97787472,29.75090731,-94.93473339,0.7024,0.8192,0.3766,0.779,0.7166,1,327,7279,29.8247,-94.9197
48471790102,3538,8.5,9.211444728,30.81512013,-95.48438022,0.3913,0.1701,0.3638,0.4207,0.3151,0,327,7279,29.8247,-94.9197
48201253600,7093,17.04,17.93919677,29.7614839,-94.99105341,0.668,0.657,0.7093,0.785,0.7508,1,328,7283,29.753517,-94.997277
48201253700,5806,13.95,14.6861382,29.76351761,-94.97091766,0.5895,0.248,0.6368,0.9327,0.6772,1,328,7283,29.753517,-94.997277
48201254100,5375,12.91,13.59125765,29.74637095,-94.95585885,0.7776,0.9722,0.7513,0.9237,0.9434,1,328,7283,29.753517,-94.997277
48201254300,5221,12.54,13.20173283,29.74224631,-94.97343371,0.863,0.7148,0.7062,0.8907,0.8884,1,328,7283,29.753517,-94.997277
48201254000,3967,9.53,10.03289585,29.73495415,-94.94271641,0.5281,0.8226,0.521,0.9271,0.746,0,328,7283,29.753517,-94.997277
48201254600,3446,8.28,8.716933641,29.7181677,-95.00200072,0.6782,0.425,0.8414,0.3998,0.6254,1,328,7283,29.753517,-94.997277
48201254400,3012,7.24,7.622053087,29.72618706,-94.97585905,0.9799,0.9286,0.8778,0.6066,0.9364,1,328,7283,29.753517,-94.997277
48201254200,2639,6.34,6.6745603,29.72873447,-94.96451225,0.9252,0.9355,0.8562,0.1978,0.7978,1,328,7283,29.753517,-94.997277
48201254700,2461,5.91,6.221869302,29.70504873,-94.95471376,0.5354,0.9489,0.5748,0.8235,0.7613,0,328,7283,29.753517,-94.997277
48201254500,1843,4.43,4.663770052,29.73562508,-95.01108717,0.82,0.4367,0.8171,0.8678,0.8362,1,328,7283,29.753517,-94.997277
48073951100,1782,4.28,4.505854587,31.5132695,-95.01033401,0.7348,0.9429,0.0231,0.8974,0.7354,1,328,7283,29.753517,-94.997277
48201253400,635,1.53,1.610737738,29.75454582,-95.01405778,0.4287,0.8874,0.5951,0.9967,0.8305,1,328,7283,29.753517,-94.997277
48201555302,18295,43.95,44.76076905,30.1398157,-95.53195276,0.0785,0.2415,0.2793,0.2173,0.1346,0,329,7290,30.123428,-95.517064
48339691302,5700,13.69,13.94254672,30.15162454,-95.49637505,0.1892,0.5363,0.3632,0.8036,0.437,1,329,7290,30.123428,-95.517064
48139060703,2070,4.97,5.061684236,32.52920431,-97.0023382,0.2172,0.6187,0.0822,0.4851,0.2922,0,329,7290,30.123428,-95.517064
48201240902,15047,36.15,39.21817064,30.01820194,-95.28501983,0.4306,0.5127,0.6834,0.2818,0.4497,0,330,7291,30.017301,-95.286217
48201240901,11859,28.49,30.90804098,30.0195904,-95.31766129,0.4736,0.2388,0.6463,0.3886,0.4328,0,330,7291,30.017301,-95.286217
48201241500,8448,20.3,22.02292846,29.96603527,-95.31428254,0.8008,0.5162,0.7777,0.9198,0.8568,1,330,7291,30.017301,-95.286217
48005000902,3745,9,9.763859911,31.2825794,-94.72797725,0.2581,0.2057,0.3613,0.9288,0.451,0,330,7291,30.017301,-95.286217
48201550900,9779,23.49,25.5444588,29.95720598,-95.48918213,0.7893,0.5587,0.8539,0.2768,0.6588,1,331,7292,29.957234,-95.503258
48201552900,8878,21.33,23.19554305,29.99371291,-95.51418098,0.3416,0.805,0.4143,0.1861,0.3658,0,331,7292,29.957234,-95.503258
48201551400,5130,12.32,13.39751947,29.96269595,-95.52288317,0.3282,0.2377,0.6714,0.3873,0.3765,1,331,7292,29.957234,-95.503258
48201551300,4434,10.65,11.58145961,29.95180121,-95.50712689,0.3982,0.0768,0.767,0.3284,0.3475,0,331,7292,29.957234,-95.503258
48201551000,3908,9.39,10.21125875,29.96974284,-95.49176197,0.934,0.2689,0.9109,0.0838,0.5799,1,331,7292,29.957234,-95.503258
48201550700,3892,9.35,10.16776031,29.94245488,-95.49711511,0.6766,0.4106,0.8674,0.2294,0.5672,1,331,7292,29.957234,-95.503258
48167723200,4460,10.72,9.734077449,29.37205288,-95.02485217,0.5721,0.7504,0.2659,0.8813,0.6594,0,332,7293,29.364468,-95.131078
48395960200,1693,4.07,3.695680524,30.99899706,-96.6601003,0.8566,0.8627,0.557,0.9311,0.9084,1,332,7293,29.364468,-95.131078
48167723501,1151,2.77,2.515242027,29.35539499,-95.07056822,0.3713,0.5493,0.0396,0.2693,0.2629,0,332,7293,29.364468,-95.131078
48005001200,2515,6.04,3.159887446,31.14017989,-94.35561764,0.7306,0.9741,0.0052,0.2916,0.5467,1,333,7294,29.506866,-94.520121
48401950200,3253,7.82,4.091112554,32.32509535,-94.79441397,0.3222,0.4015,0.1792,0.5199,0.331,0,334,7294,29.506866,-94.520121
48201550401,14904,35.81,38.99311111,29.98719614,-95.46150019,0.7413,0.6468,0.863,0.798,0.8237,1,335,7295,29.999296,-95.400207
48201240701,14014,33.67,36.66288889,30.0100756,-95.41419311,0.5845,0.3532,0.8043,0.2676,0.5071,1,335,7295,29.999296,-95.400207
48201550301,7828,18.81,20.482,29.98304385,-95.42780113,0.6434,0.6608,0.8235,0.732,0.7506,1,335,7295,29.999296,-95.400207
48201222800,3148,7.56,8.232,29.91808725,-95.36620198,0.8756,0.5338,0.9302,0.6033,0.8201,1,335,7295,29.999296,-95.400207
48201450300,8530,20.49,21.08775609,29.77756291,-95.59828321,0.4759,0.4742,0.6327,0.2772,0.4462,0,336,7296,29.776093,-95.603037
48201450700,6507,15.63,16.08597499,29.76687098,-95.58340191,0.0048,0.379,0.0237,0.0953,0.0413,0,336,7296,29.776093,-95.603037
48201450200,5244,12.6,12.96758061,29.77926307,-95.5796159,0.0677,0.3961,0.2314,0.201,0.1438,0,336,7296,29.776093,-95.603037
48201451500,4723,11.35,11.68111428,29.76011211,-95.61737554,0.1453,0.0264,0.5325,0.4065,0.1569,0,336,7296,29.776093,-95.603037
48201450400,4596,11.04,11.36207063,29.77907154,-95.61333543,0.5794,0.3258,0.7404,0.461,0.5526,1,336,7296,29.776093,-95.603037
48201430700,3911,9.4,9.674226804,29.77713934,-95.53883077,0.2573,0.6993,0.5124,0.3865,0.403,0,336,7296,29.776093,-95.603037
48041002014,2826,6.79,6.988085106,30.55616511,-96.37800498,0.6373,0.0134,0.0754,0.3204,0.1868,0,336,7296,29.776093,-95.603037
48201450801,1615,3.88,3.993191489,29.76018692,-95.56871637,0.3462,0.1908,0.3646,0.1916,0.2224,0,336,7296,29.776093,-95.603037
48201330800,12649,30.39,32.30013999,29.60086022,-95.35989003,0.4744,0.3561,0.7357,0.3754,0.4785,0,337,7297,29.635793,-95.432889
48201330100,9859,23.69,25.17901666,29.63474941,-95.42071627,0.8075,0.8115,0.8873,0.5183,0.8111,0,337,7297,29.635793,-95.432889
48201330600,7355,17.67,18.78063421,29.61303724,-95.43297717,0.8317,0.3631,0.8858,0.2893,0.6507,0,337,7297,29.635793,-95.432889
48201330500,5048,12.13,12.89242179,29.6236839,-95.43059975,0.89,0.5821,0.9174,0.6501,0.8425,1,337,7297,29.635793,-95.432889
48041002006,1807,4.34,4.61278735,30.57008285,-96.30218979,0.1708,0.1883,0.3592,0.1648,0.1496,0,337,7297,29.635793,-95.432889
48225950700,5032,12.09,101.235,31.10267178,-95.52147954,0.5212,0.3722,0.2261,0.5757,0.4412,0,338,7298,29.830024,-95.474409
48089750100,4648,11.17,7.343935668,29.61440648,-96.33971666,0.6016,0.851,0.692,0.6052,0.706,1,339,7299,29.397447,-96.384508
48491020403,2534,6.09,4.003989993,30.46179734,-97.80439758,0.5062,0.4892,0.5583,0.347,0.4639,0,339,7299,29.397447,-96.384508
48089750200,1947,4.68,3.076957827,29.45351839,-96.51528198,0.4583,0.6351,0.3466,0.3792,0.4339,1,339,7299,29.397447,-96.384508
48453001843,2512,6.04,3.971116512,30.3885402,-97.69997018,0.0566,0.1073,0.4531,0.1331,0.0924,0,340,7299,29.397447,-96.384508
48339694000,11680,28.06,27.81132823,30.36462747,-95.31527781,0.6924,0.5869,0.355,0.3211,0.5098,1,341,7300,30.221853,-95.338811
48339692200,8888,21.35,21.16079322,30.22132873,-95.36073381,0.6655,0.9008,0.2965,0.5519,0.64,0,341,7300,30.221853,-95.338811
48213950903,2261,5.43,5.381878556,32.2281928,-96.06318199,0.271,0.7901,0.0031,0.1993,0.2329,1,341,7300,30.221853,-95.338811
48201350802,8285,19.9,21.23761648,29.51811291,-95.14797302,0.4901,0.354,0.6456,0.3484,0.4526,0,342,7301,29.53864,-95.1361
48201341000,7980,19.17,20.45854813,29.55104638,-95.1412456,0.3024,0.2837,0.3156,0.2546,0.2442,0,342,7301,29.53864,-95.1361
48167720501,4491,10.79,11.51527044,29.49961872,-95.14042344,0.1925,0.3999,0.1848,0.0347,0.0856,0,342,7301,29.53864,-95.1361
48201341100,4279,10.28,10.97098982,29.54233179,-95.12443888,0.478,0.1708,0.6934,0.6524,0.5075,0,342,7301,29.53864,-95.1361
48139061200,1949,4.68,4.994575131,32.22064815,-96.73808326,0.456,0.5922,0.5029,0.2776,0.4272,0,342,7301,29.53864,-95.1361
48029191816,2842,6.83,4.729310374,29.6172394,-98.50190024,0.0963,0.4568,0.2211,0.5688,0.2646,0,343,7302,28.933093,-95.734948
48039662800,6372,15.31,10.6011335,29.01855836,-95.69760832,0.5105,0.9086,0.1903,0.9039,0.6768,0,344,7302,28.933093,-95.734948
48453001845,2825,6.79,4.701613095,30.39242184,-97.69043202,0.141,0.0741,0.4667,0.7163,0.2698,0,344,7302,28.933093,-95.734948
48321730202,1738,4.18,2.894365646,29.00165249,-95.82018808,0.6561,0.8971,0.3564,0.5659,0.654,1,344,7302,28.933093,-95.734948
48321730303,902,2.17,1.502577381,28.93104238,-95.86333108,0.2646,0.4438,0.2707,0.3748,0.2951,1,344,7302,28.933093,-95.734948
48029182103,3004,7.22,6.489,29.66544233,-98.73845037,0.1518,0.4832,0.456,0.0988,0.1834,0,345,7303,28.85788,-96.353868
48491020327,2532,6.08,2.789326969,30.51682683,-97.83671549,0.2754,0.6673,0.4229,0.1228,0.2717,0,346,7306,29.2878,-96.0683
48453001826,2623,6.3,2.890256563,30.40226963,-97.68305983,0.228,0.0619,0.386,0.8456,0.3314,0,347,7306,29.2878,-96.0683
48481740200,1823,4.38,2.009416468,29.35651373,-96.09618497,0.7764,0.8652,0.5251,0.9941,0.9242,1,347,7306,29.2878,-96.0683
48039663400,7684,18.46,18.9720565,29.0250094,-95.45287869,0.165,0.3986,0.492,0.6163,0.3614,0,348,7313,29.050464,-95.475843
48039663100,7648,18.37,18.87956002,29.08439239,-95.47515771,0.1677,0.073,0.3774,0.2968,0.155,0,348,7313,29.050464,-95.475843
48039663500,6122,14.71,15.11803636,29.0264363,-95.42760033,0.408,0.385,0.2242,0.5032,0.3729,0,348,7313,29.050464,-95.475843
48039663200,4721,11.34,11.65455692,29.05241408,-95.44884971,0.1439,0.3892,0.2502,0.2584,0.1914,0,348,7313,29.050464,-95.475843
48039663700,3573,8.58,8.817998093,29.05800205,-95.4125839,0.3656,0.2122,0.3036,0.521,0.3312,0,348,7313,29.050464,-95.475843
48491021201,2971,7.14,7.338054357,30.58694396,-97.4351703,0.2216,0.6547,0.1758,0.0506,0.1525,0,348,7313,29.050464,-95.475843
48039663300,2202,5.29,5.436737752,29.0367682,-95.44266038,0.5669,0.6068,0.5241,0.1191,0.4053,0,348,7313,29.050464,-95.475843
48015760502,5116,12.29,11.50761804,29.9419452,-96.17882963,0.5813,0.4181,0.4633,0.8557,0.6308,1,349,7314,29.987117,-96.252942
48015760501,5097,12.25,11.47016444,30.02948423,-96.28305519,0.1499,0.5984,0.1461,0.5563,0.2963,0,349,7314,29.987117,-96.252942
48027022801,2568,6.17,5.777217519,31.13041473,-97.72944299,0.8687,0.4223,0.6341,0.662,0.7296,1,349,7314,29.987117,-96.252942
48201542900,20768,49.9,54.23661283,29.84133294,-95.79964834,0.2771,0.2632,0.5677,0.2981,0.3026,0,350,7315,29.853215,-95.831456
48201542600,5773,13.87,15.07538717,29.79367341,-95.7888342,0.1721,0.2228,0.4761,0.0767,0.1373,0,350,7315,29.853215,-95.831456
48201330900,11862,28.5,30.22615733,29.61309389,-95.40258195,0.773,0.3576,0.79,0.6933,0.7197,1,351,7316,29.61065,-95.386863
48201331500,9730,23.38,24.79605468,29.62721087,-95.36910399,0.6421,0.7861,0.5756,0.2452,0.5605,0,351,7316,29.61065,-95.386863
48041001702,3223,7.74,8.208787991,30.60615123,-96.29699775,0.9087,0.2126,0.3259,0.7708,0.6646,1,351,7316,29.61065,-95.386863
48201350602,9660,23.21,25.16803005,29.5377194,-95.17741467,0.2683,0.1808,0.4596,0.0737,0.1555,0,352,7317,29.515074,-95.192133
48167720302,7638,18.35,19.89803323,29.49859888,-95.21590521,0.0445,0.3536,0.0964,0.1834,0.0991,0,352,7317,29.515074,-95.192133
48167720400,7600,18.26,19.8004407,29.48369506,-95.19568457,0.0904,0.069,0.1232,0.085,0.0313,0,352,7317,29.515074,-95.192133
48039660200,6678,16.04,17.39315821,29.51234348,-95.23714699,0.2057,0.1241,0.1612,0.4995,0.2028,0,352,7317,29.515074,-95.192133
48167720100,5769,13.86,15.02925017,29.54292545,-95.20985664,0.2794,0.818,0.1706,0.0272,0.1709,0,352,7317,29.515074,-95.192133
48201350801,5582,13.41,14.5412875,29.52459816,-95.17445946,0.4481,0.4317,0.496,0.2841,0.3948,0,352,7317,29.515074,-95.192133
48039660100,4975,11.95,12.95811974,29.55235606,-95.23173555,0.1432,0.2296,0.3081,0.005,0.0373,0,352,7317,29.515074,-95.192133
48167720200,4801,11.53,12.50268791,29.51421069,-95.18232608,0.1046,0.7656,0.1852,0.676,0.3523,0,352,7317,29.515074,-95.192133
48167720301,2158,5.18,5.616992488,29.52080495,-95.20031347,0.2725,0.2969,0.2814,0.7278,0.3748,0,352,7317,29.515074,-95.192133
48039660400,10756,25.84,27.2449498,29.57572772,-95.2714348,0.1932,0.2643,0.4292,0.1926,0.201,0,353,7318,29.62042,-95.268939
48201333901,10291,24.72,26.06405415,29.61361013,-95.25802655,0.4111,0.1806,0.8785,0.1431,0.347,1,353,7318,29.62042,-95.268939
48201321000,9294,22.33,23.54410716,29.63786673,-95.22665992,0.8849,0.6259,0.8879,0.657,0.8441,1,353,7318,29.62042,-95.268939
48201333902,8828,21.21,22.36321151,29.61785444,-95.24016219,0.5137,0.275,0.8122,0.5481,0.5588,0,353,7318,29.62042,-95.268939
48201333700,3395,8.16,8.603668359,29.63560802,-95.29346527,0.8588,0.3609,0.9026,0.2574,0.6557,1,353,7318,29.62042,-95.268939
48425000200,1713,4.12,4.344009024,32.233667,-97.74975811,0.3692,0.7098,0.0228,0.6202,0.4007,1,353,7318,29.62042,-95.268939
48201553001,5786,13.9,12.5611733,30.00160421,-95.49633363,0.2178,0.1936,0.5884,0.5528,0.3404,0,354,7319,30.007063,-95.488362
48201553002,4834,11.61,10.49174259,30.01137611,-95.47920009,0.4867,0.5265,0.7666,0.2837,0.5004,1,354,7319,30.007063,-95.488362
48185180302,3288,7.9,7.139084107,30.68658047,-95.90307958,0.4999,0.9795,0.1825,0.339,0.5225,1,354,7319,30.007063,-95.488362
48201421102,5748,13.81,41.97661907,29.72116685,-95.4805615,0.8304,0.2804,0.966,0.9741,0.9051,1,355,7330,29.704019,-95.460905
48201421403,4131,9.92,30.15264744,29.70912678,-95.48891442,0.8837,0.3986,0.9832,0.9956,0.9608,1,355,7330,29.704019,-95.460905
48201413000,3921,9.42,28.63285674,29.69728746,-95.44238284,0.009,0.2735,0.1934,0.2373,0.0975,0,355,7330,29.704019,-95.460905
48201412700,3547,8.52,25.89723349,29.71350805,-95.45366248,0.0175,0.2967,0.4051,0.4627,0.2035,0,355,7330,29.704019,-95.460905
48201411600,2426,5.83,17.72075953,29.73544847,-95.45377358,0.0501,0.154,0.0469,0.0717,0.0284,0,355,7330,29.704019,-95.460905
48041001804,1552,3.73,11.3376386,30.57786491,-96.29285583,0.4732,0.3612,0.3709,0.0215,0.187,0,355,7330,29.704019,-95.460905
48005000301,5524,13.27,40.33524512,31.37232772,-94.77483646,0.5688,0.9234,0.1848,0.6739,0.6187,0,356,7330,29.704019,-95.460905
48201233701,5700,13.69,12.58075677,29.7357225,-95.2474725,0.7956,0.3695,0.8745,0.4203,0.674,1,357,7333,29.723333,-95.210278
48201322900,3972,9.54,8.767013845,29.70344605,-95.19430837,0.7657,0.8236,0.8805,0.5607,0.8063,1,357,7333,29.723333,-95.210278
48161000400,2414,5.8,5.330050346,31.81472798,-96.34539894,0.7572,0.9017,0.2664,0.5429,0.6695,1,357,7333,29.723333,-95.210278
48201324200,1146,2.75,2.527179043,29.71578159,-95.24551226,0.9064,0.6867,0.9658,0.2814,0.77,1,357,7333,29.723333,-95.210278
48157671501,8050,19.34,20.98905512,29.59436927,-95.57295623,0.2074,0.2038,0.5953,0.4974,0.3247,0,358,7336,29.62431,-95.567968
48157672002,6945,16.69,18.11309876,29.64123432,-95.58929017,0.3792,0.0969,0.5779,0.4721,0.3472,0,358,7336,29.62431,-95.567968
48157671200,6515,15.65,16.98442155,29.60466961,-95.5358434,0.5268,0.2616,0.7546,0.4096,0.4956,0,358,7336,29.62431,-95.567968
48157671001,5413,13,14.10846518,29.57228496,-95.55196177,0.2456,0.4681,0.2039,0.1349,0.1899,0,358,7336,29.62431,-95.567968
48201423301,4631,11.13,12.07901673,29.66961169,-95.51748649,0.5176,0.2402,0.6479,0.7251,0.5632,0,358,7336,29.62431,-95.567968
48157671300,4351,10.45,11.34103547,29.6110686,-95.55279008,0.7632,0.4591,0.7175,0.596,0.6914,0,358,7336,29.62431,-95.567968
48201453502,3759,9.03,9.799956969,29.67111726,-95.59822207,0.6978,0.5685,0.8162,0.4082,0.6561,1,358,7336,29.62431,-95.567968
48157671502,1640,3.94,4.275950217,29.57718069,-95.57084576,0.2115,0.0473,0.5268,0.1019,0.1146,0,358,7336,29.62431,-95.567968
